IndicatorType,IndicatorValue,ExpirationTime,Action,Severity,Title,Description,RecommendedActions,RbacGroups,Category,MitreTechniques,GenerateAlert
Url,https://microsoftedge.microsoft.com/addons/detail/stay-awake-keep-your-com/odapbgbfegnaghhclilijaamaoellbla,,Block,,Sleep Prevention Tool,Sleep Prevention Tool,,,,,FALSE
Url,https://microsoftedge.microsoft.com/addons/detail/caffeine-keep-awake/kfcdcelkpooajbeepngjepgklbagnkng,,Block,,Sleep Prevention Tool,Sleep Prevention Tool,,,,,FALSE
Url,https://microsoftedge.microsoft.com/addons/detail/awake-keep-awake-while-/dflagdhilgplmbbhibadcnmbodcndaba,,Block,,Sleep Prevention Tool,Sleep Prevention Tool,,,,,FALSE
Url,https://microsoftedge.microsoft.com/addons/detail/keep-awake/gfhofbkjceebgbcepiodhhmelbdbdcfh,,Block,,Sleep Prevention Tool,Sleep Prevention Tool,,,,,FALSE
Url,https://microsoftedge.microsoft.com/addons/detail/keep-awake-display-sys/jjaendaehnalocdginbjmaclfjgidlla,,Block,,Sleep Prevention Tool,Sleep Prevention Tool,,,,,FALSE
Url,https://microsoftedge.microsoft.com/addons/detail/keep-computer-awake-for-/gpcjnpdkecmdghbnkeifiljlknkjhjke,,Block,,Sleep Prevention Tool,Sleep Prevention Tool,,,,,FALSE
Url,https://addons.mozilla.org/en-us/firefox/addon/keep-awake-screen-only/,,Block,,Sleep Prevention Tool,Sleep Prevention Tool,,,,,FALSE
Url,https://apps.microsoft.com/detail/9pbvhhsn78bl,,Block,,Sleep Prevention Tool,Sleep Prevention Tool,,,,,FALSE
Url,https://github.com/jnizm/stay-awake,,Block,,Sleep Prevention Tool,Sleep Prevention Tool,,,,,FALSE
FileSha256,05a0e089b49e054ac7f1f980ca1815ee5d10d72a442d61965f65032eec4da5b9,,BlockAndRemediate,,Sleep Prevention Tool,Sleep Prevention Tool,,,,,FALSE
FileSha256,4e4979e640139693df93b0312a7b406b768085190c8a87bcdafc714b6b506093,,BlockAndRemediate,,Sleep Prevention Tool,Sleep Prevention Tool,,,,,FALSE
FileSha256,e77d02e8cc1355195d19e380de330b22c6fcabf95819b78362d1a7c16177d7c4,,BlockAndRemediate,,Sleep Prevention Tool,Sleep Prevention Tool,,,,,FALSE
FileSha256,04b0da6bdc2a06c0e16c466930281a1fa8b2082bfc9400d987716c078f884e34,,BlockAndRemediate,,Sleep Prevention Tool,Sleep Prevention Tool,,,,,FALSE
FileSha256,ec4d11bd8216b894cb02f4e9cc3974a87901e928b4cdd2cac6d6eb22b3fa25eb,,BlockAndRemediate,,Sleep Prevention Tool,Sleep Prevention Tool,,,,,FALSE
FileSha256,0efc28add219ef09a06524d084d4d2a0c95fa38e62068061de235e1d76d668eb,,BlockAndRemediate,,Sleep Prevention Tool,Sleep Prevention Tool,,,,,FALSE
FileSha256,ff696480fae95ed762df0b535343af43542e2e907b41ba322b24027ef5f74e43,,BlockAndRemediate,,Sleep Prevention Tool,Sleep Prevention Tool,,,,,FALSE
FileSha256,10b255a2b68a4ee05893179fd91c074ad7c94d408a249968fc11c1433a41ee1d,,BlockAndRemediate,,Sleep Prevention Tool,Sleep Prevention Tool,,,,,FALSE
FileSha256,6b53250a7510d0151c667bd3204947aa8afb243cdc0a1f30a85247a85513ea7e,,BlockAndRemediate,,Sleep Prevention Tool,Sleep Prevention Tool,,,,,FALSE
FileSha256,4d787f358ec40b587939e69ff7a3a1d5e95f2646ef680f4b8c0e390e0bb2ee76,,BlockAndRemediate,,Sleep Prevention Tool,Sleep Prevention Tool,,,,,FALSE
FileSha256,6f2424a725eeb265a6b6366420614cec9aab5e04e5460e27fef1624a46319144,,BlockAndRemediate,,Sleep Prevention Tool,Sleep Prevention Tool,,,,,FALSE
FileSha256,0f914b535c798327ebaca07c7dbb5249d96b135921e3bf3b7e0db6da3136fe31,,BlockAndRemediate,,Sleep Prevention Tool,Sleep Prevention Tool,,,,,FALSE
FileSha256,06800d17a45a1e98b7e38584ea8ce70b52556e416ed5bf10f9c955c036bdadf8,,BlockAndRemediate,,Sleep Prevention Tool,Sleep Prevention Tool,,,,,FALSE
FileSha256,07d7c1f4a645b5500204d28896d75f0f95899842bce086f744ab7417145d9a14,,BlockAndRemediate,,Sleep Prevention Tool,Sleep Prevention Tool,,,,,FALSE
FileSha256,b2b8828bba33755ea4830968e6bae83c3e4d2cd8b9ea6b370570fd6c115028bd,,BlockAndRemediate,,Sleep Prevention Tool,Sleep Prevention Tool,,,,,FALSE
FileSha256,83862c7d91c62890ca2a1b80fd187ea6208a08917608c62d77a625e2b472399a,,BlockAndRemediate,,Sleep Prevention Tool,Sleep Prevention Tool,,,,,FALSE
FileSha256,4e4979e640139693df93b0312a7b406b768085190c8a87bcdafc714b6b506093,,BlockAndRemediate,,Sleep Prevention Tool,Sleep Prevention Tool,,,,,FALSE
FileSha256,2e67d5e7d96aec62a9dda4c0259167a44908af863c2b3af2a019723205abba9e,,BlockAndRemediate,,Sleep Prevention Tool,Sleep Prevention Tool,,,,,FALSE
FileSha256,743b7e1100353376936fddab65bafeeee6c1c6438601db175c60d10b451ca24b,,BlockAndRemediate,,Sleep Prevention Tool,Sleep Prevention Tool,,,,,FALSE
FileSha256,6166fdd41d1dabdf15be0344ef19a2879a6f7bfc896725076986571e819169c5,,BlockAndRemediate,,Sleep Prevention Tool,Sleep Prevention Tool,,,,,FALSE
FileSha256,3406f9805dac7d055c2d0eb3f0c0dcd9caa18b180db46378c408a203438cb57b,,BlockAndRemediate,,Sleep Prevention Tool,Sleep Prevention Tool,,,,,FALSE
FileSha256,7c90795c9b28fac978386626f5a54033dc9cba46ef6a3f742fc7d52b394590f2,,BlockAndRemediate,,Sleep Prevention Tool,Sleep Prevention Tool,,,,,FALSE
FileSha256,45bd2a14ac56f7a71d9c8b358cc0769972b5477edd1744e1f2085961558040a8,,BlockAndRemediate,,Sleep Prevention Tool,Sleep Prevention Tool,,,,,FALSE
FileSha256,75e06ac5b7c1adb01ab994633466685e3dcef31d635eba1734fe16c7893ffe12,,BlockAndRemediate,,Sleep Prevention Tool,Sleep Prevention Tool,,,,,FALSE
FileSha256,23bb0740455d3be1ab23baac187c225b0743e81b5567fa8ff5757edda24953bf,,BlockAndRemediate,,Sleep Prevention Tool,Sleep Prevention Tool,,,,,FALSE
FileSha256,4351ad37437ed15d4c1b8a208e55bcd03114e3c14b7b6ee15dc7fcfa17852bbe,,BlockAndRemediate,,Sleep Prevention Tool,Sleep Prevention Tool,,,,,FALSE
FileSha256,c0593b4b65bb264a982d61a7b84f38b10a41972b49a217ef3a80a906a0c4ee08,,BlockAndRemediate,,Sleep Prevention Tool,Sleep Prevention Tool,,,,,FALSE
FileSha256,4efb741dc2d504526958f380ff02a04d3ad595614a65842fac934a1ce048b23b,,BlockAndRemediate,,Sleep Prevention Tool,Sleep Prevention Tool,,,,,FALSE
FileSha256,ca89217035ac31348236296012775f5df961ec50e37262251d1700453d1593a6,,BlockAndRemediate,,Sleep Prevention Tool,Sleep Prevention Tool,,,,,FALSE
FileSha256,bfdff526f3c0e792325b42d2ebb2268f66870b938d0512702eee294dddd56cac,,BlockAndRemediate,,Sleep Prevention Tool,Sleep Prevention Tool,,,,,FALSE
FileSha256,d4719ca8f5f99217375bd53b5c07752538172aa807ac62704a8f58ebe9236efe,,BlockAndRemediate,,Sleep Prevention Tool,Sleep Prevention Tool,,,,,FALSE
FileSha256,6cbf341f0e94b02de95694ac1ddc2752fe8e7ca2b87ed70811b1fa62451710fc,,BlockAndRemediate,,Sleep Prevention Tool,Sleep Prevention Tool,,,,,FALSE
FileSha256,c2037477527b73516b1064d6f75f19f0c5b00d26f74d355190dad36ff6cc1cb6,,BlockAndRemediate,,Sleep Prevention Tool,Sleep Prevention Tool,,,,,FALSE
FileSha256,484f8657c949ae5aa2a74f876b92a813060f53187420621454e1278c23871ee5,,BlockAndRemediate,,Sleep Prevention Tool,Sleep Prevention Tool,,,,,FALSE
FileSha256,b063e22702b782d9c4d1de9b3f8d8598d09bd6610cf485b4e5aa0ddcc511aa05,,BlockAndRemediate,,Sleep Prevention Tool,Sleep Prevention Tool,,,,,FALSE
FileSha256,6d5c31f8b9d795073b611248c43092d9b3d0cbfdb15ef3c06413531a9b0a9225,,BlockAndRemediate,,Sleep Prevention Tool,Sleep Prevention Tool,,,,,FALSE
FileSha256,40c6479fd577ccd5b812d0ab0ac10d42426bae1b1296891ffaf751ef70ff9d95,,BlockAndRemediate,,Sleep Prevention Tool,Sleep Prevention Tool,,,,,FALSE
FileSha256,83862c7d91c62890ca2a1b80fd187ea6208a08917608c62d77a625e2b472399a,,BlockAndRemediate,,Sleep Prevention Tool,Sleep Prevention Tool,,,,,FALSE
FileSha256,2e67d5e7d96aec62a9dda4c0259167a44908af863c2b3af2a019723205abba9e,,BlockAndRemediate,,Sleep Prevention Tool,Sleep Prevention Tool,,,,,FALSE
FileSha256,743b7e1100353376936fddab65bafeeee6c1c6438601db175c60d10b451ca24b,,BlockAndRemediate,,Sleep Prevention Tool,Sleep Prevention Tool,,,,,FALSE
FileSha256,6166fdd41d1dabdf15be0344ef19a2879a6f7bfc896725076986571e819169c5,,BlockAndRemediate,,Sleep Prevention Tool,Sleep Prevention Tool,,,,,FALSE
FileSha256,3406f9805dac7d055c2d0eb3f0c0dcd9caa18b180db46378c408a203438cb57b,,BlockAndRemediate,,Sleep Prevention Tool,Sleep Prevention Tool,,,,,FALSE
FileSha256,7c90795c9b28fac978386626f5a54033dc9cba46ef6a3f742fc7d52b394590f2,,BlockAndRemediate,,Sleep Prevention Tool,Sleep Prevention Tool,,,,,FALSE
FileSha256,45bd2a14ac56f7a71d9c8b358cc0769972b5477edd1744e1f2085961558040a8,,BlockAndRemediate,,Sleep Prevention Tool,Sleep Prevention Tool,,,,,FALSE
FileSha256,75e06ac5b7c1adb01ab994633466685e3dcef31d635eba1734fe16c7893ffe12,,BlockAndRemediate,,Sleep Prevention Tool,Sleep Prevention Tool,,,,,FALSE
FileSha256,23bb0740455d3be1ab23baac187c225b0743e81b5567fa8ff5757edda24953bf,,BlockAndRemediate,,Sleep Prevention Tool,Sleep Prevention Tool,,,,,FALSE
FileSha256,4351ad37437ed15d4c1b8a208e55bcd03114e3c14b7b6ee15dc7fcfa17852bbe,,BlockAndRemediate,,Sleep Prevention Tool,Sleep Prevention Tool,,,,,FALSE
FileSha256,1ce344ef37998f2d2bdd6abcb121a08ef17f02ccfdc601f2da9bef6d02b00f7e,,BlockAndRemediate,,Sleep Prevention Tool,Sleep Prevention Tool,,,,,FALSE
FileSha256,0420fc1940cd012de0d16cf16463241882572cffcf3bd35190cd4ca303c00c3a,,BlockAndRemediate,,Sleep Prevention Tool,Sleep Prevention Tool,,,,,FALSE
FileSha256,ecc193ad66a559b28969b451ede6b4d3ef5c8789587bafcc1ae538d7ea2dd93b,,BlockAndRemediate,,Sleep Prevention Tool,Sleep Prevention Tool,,,,,FALSE
FileSha256,40e0fbf29eff616be93e22c20aef7a66e3f193b269c929571487d3f4b4133cdf,,BlockAndRemediate,,Sleep Prevention Tool,Sleep Prevention Tool,,,,,FALSE
FileSha256,e2fe3831de23fc83ae961c52c05b11dfc4215652a4d2b0ec8dbf8081606f8a59,,BlockAndRemediate,,Sleep Prevention Tool - Dont sleep,Sleep Prevention Tool - Dont Sleep,,,,,FALSE
FileSha256,c02a321ba1580be9c5f42a2cec8560f15767d863c9b2fb784fe084fb3d586ef8,,BlockAndRemediate,,Sleep Prevention Tool,Sleep Prevention Tool,,,,,FALSE
FileSha256,31ea8184d258dccfc4a583222a4564270b4a27e73c6cdf01374d0f086148e2ba,,BlockAndRemediate,,Sleep Prevention Tool,Sleep Prevention Tool,,,,,FALSE
FileSha256,eecf1e90df108853f7b405f4e07723696aa1401d58c5d5269d61b6f005d103a9,,BlockAndRemediate,,Sleep Prevention Tool,Sleep Prevention Tool,,,,,FALSE
FileSha256,dbcf77911bf547ab7ac7f9755174b498c396bb5b98c7c481e99a9695b63bfd91,,BlockAndRemediate,,Sleep Prevention Tool,Sleep Prevention Tool,,,,,FALSE
FileSha256,35d182f2f8bed58631793523114326c5de51a6b2fff9f929e269e2c9a524485a,,BlockAndRemediate,,Sleep Prevention Tool,Sleep Prevention Tool,,,,,FALSE
FileSha256,ce6671b9612c356d70c977079c01daf09f18db7834847ef596ccd3b0d3ae5403,,BlockAndRemediate,,Sleep Prevention Tool,Sleep Prevention Tool,,,,,FALSE
FileSha256,58102b7a560b1de4f2d621dcd18529cfa9c920dbdb06e47f6c5fc3670cca5e45,,BlockAndRemediate,,Sleep Prevention Tool,Sleep Prevention Tool - Coffee,,,,,FALSE
