IndicatorType,IndicatorValue,ExpirationTime,Action,Severity,Title,Description,RecommendedActions,RbacGroups,Category,MitreTechniques,GenerateAlert
DomainName,crogdstrike.com,,Block,,Dnstwist bitsquatting,"Reason for DNSTwist Block: bitsquatting
Tool written by jkerai1",,,,,FALSE
DomainName,crosdstrike.com,,Block,,Dnstwist bitsquatting,"Reason for DNSTwist Block: bitsquatting
Tool written by jkerai1",,,,,FALSE
DomainName,croudstrike.com,,Block,,Dnstwist bitsquatting,"Reason for DNSTwist Block: bitsquatting
Tool written by jkerai1",,,,,FALSE
DomainName,crovdstrike.com,,Block,,Dnstwist bitsquatting,"Reason for DNSTwist Block: bitsquatting
Tool written by jkerai1",,,,,FALSE
DomainName,crowd3trike.com,,Block,,Dnstwist bitsquatting,"Reason for DNSTwist Block: bitsquatting
Tool written by jkerai1",,,,,FALSE
DomainName,crowdctrike.com,,Block,,Dnstwist bitsquatting,"Reason for DNSTwist Block: bitsquatting
Tool written by jkerai1",,,,,FALSE
DomainName,crowdqtrike.com,,Block,,Dnstwist bitsquatting,"Reason for DNSTwist Block: bitsquatting
Tool written by jkerai1",,,,,FALSE
DomainName,crowdrtrike.com,,Block,,Dnstwist bitsquatting,"Reason for DNSTwist Block: bitsquatting
Tool written by jkerai1",,,,,FALSE
DomainName,crowds4rike.com,,Block,,Dnstwist bitsquatting,"Reason for DNSTwist Block: bitsquatting
Tool written by jkerai1",,,,,FALSE
DomainName,crowdsdrike.com,,Block,,Dnstwist bitsquatting,"Reason for DNSTwist Block: bitsquatting
Tool written by jkerai1",,,,,FALSE
DomainName,crowdsprike.com,,Block,,Dnstwist bitsquatting,"Reason for DNSTwist Block: bitsquatting
Tool written by jkerai1",,,,,FALSE
DomainName,crowdst2ike.com,,Block,,Dnstwist bitsquatting,"Reason for DNSTwist Block: bitsquatting
Tool written by jkerai1",,,,,FALSE
DomainName,crowdstbike.com,,Block,,Dnstwist bitsquatting,"Reason for DNSTwist Block: bitsquatting
Tool written by jkerai1",,,,,FALSE
DomainName,crowdstpike.com,,Block,,Dnstwist bitsquatting,"Reason for DNSTwist Block: bitsquatting
Tool written by jkerai1",,,,,FALSE
DomainName,crowdstrake.com,,Block,,Dnstwist bitsquatting,"Reason for DNSTwist Block: bitsquatting
Tool written by jkerai1",,,,,FALSE
DomainName,crowdstrhke.com,,Block,,Dnstwist bitsquatting,"Reason for DNSTwist Block: bitsquatting
Tool written by jkerai1",,,,,FALSE
DomainName,crowdstrice.com,,Block,,Dnstwist bitsquatting,"Reason for DNSTwist Block: bitsquatting
Tool written by jkerai1",,,,,FALSE
DomainName,crowdstriie.com,,Block,,Dnstwist bitsquatting,"Reason for DNSTwist Block: bitsquatting
Tool written by jkerai1",,,,,FALSE
DomainName,crowdstrije.com,,Block,,Dnstwist bitsquatting,"Reason for DNSTwist Block: bitsquatting
Tool written by jkerai1",,,,,FALSE
DomainName,crowdstrika.com,,Block,,Dnstwist bitsquatting,"Reason for DNSTwist Block: bitsquatting
Tool written by jkerai1",,,,,FALSE
DomainName,crowdstrikd.com,,Block,,Dnstwist bitsquatting,"Reason for DNSTwist Block: bitsquatting
Tool written by jkerai1",,,,,FALSE
DomainName,crowdstrikg.com,,Block,,Dnstwist bitsquatting,"Reason for DNSTwist Block: bitsquatting
Tool written by jkerai1",,,,,FALSE
DomainName,crowdstrikm.com,,Block,,Dnstwist bitsquatting,"Reason for DNSTwist Block: bitsquatting
Tool written by jkerai1",,,,,FALSE
DomainName,crowdstriku.com,,Block,,Dnstwist bitsquatting,"Reason for DNSTwist Block: bitsquatting
Tool written by jkerai1",,,,,FALSE
DomainName,crowdstrioe.com,,Block,,Dnstwist bitsquatting,"Reason for DNSTwist Block: bitsquatting
Tool written by jkerai1",,,,,FALSE
DomainName,crowdstrkke.com,,Block,,Dnstwist bitsquatting,"Reason for DNSTwist Block: bitsquatting
Tool written by jkerai1",,,,,FALSE
DomainName,crowdstrmke.com,,Block,,Dnstwist bitsquatting,"Reason for DNSTwist Block: bitsquatting
Tool written by jkerai1",,,,,FALSE
DomainName,crowdstryke.com,,Block,,Dnstwist bitsquatting,"Reason for DNSTwist Block: bitsquatting
Tool written by jkerai1",,,,,FALSE
DomainName,crowdstsike.com,,Block,,Dnstwist bitsquatting,"Reason for DNSTwist Block: bitsquatting
Tool written by jkerai1",,,,,FALSE
DomainName,crowdstvike.com,,Block,,Dnstwist bitsquatting,"Reason for DNSTwist Block: bitsquatting
Tool written by jkerai1",,,,,FALSE
DomainName,crowdstzike.com,,Block,,Dnstwist bitsquatting,"Reason for DNSTwist Block: bitsquatting
Tool written by jkerai1",,,,,FALSE
DomainName,crowdsurike.com,,Block,,Dnstwist bitsquatting,"Reason for DNSTwist Block: bitsquatting
Tool written by jkerai1",,,,,FALSE
DomainName,crowdsvrike.com,,Block,,Dnstwist bitsquatting,"Reason for DNSTwist Block: bitsquatting
Tool written by jkerai1",,,,,FALSE
DomainName,crowdwtrike.com,,Block,,Dnstwist bitsquatting,"Reason for DNSTwist Block: bitsquatting
Tool written by jkerai1",,,,,FALSE
DomainName,crowestrike.com,,Block,,Dnstwist bitsquatting,"Reason for DNSTwist Block: bitsquatting
Tool written by jkerai1",,,,,FALSE
DomainName,crowfstrike.com,,Block,,Dnstwist bitsquatting,"Reason for DNSTwist Block: bitsquatting
Tool written by jkerai1",,,,,FALSE
DomainName,crowlstrike.com,,Block,,Dnstwist bitsquatting,"Reason for DNSTwist Block: bitsquatting
Tool written by jkerai1",,,,,FALSE
DomainName,crowtstrike.com,,Block,,Dnstwist bitsquatting,"Reason for DNSTwist Block: bitsquatting
Tool written by jkerai1",,,,,FALSE
DomainName,csowdstrike.com,,Block,,Dnstwist bitsquatting,"Reason for DNSTwist Block: bitsquatting
Tool written by jkerai1",,,,,FALSE
DomainName,cvowdstrike.com,,Block,,Dnstwist bitsquatting,"Reason for DNSTwist Block: bitsquatting
Tool written by jkerai1",,,,,FALSE
DomainName,czowdstrike.com,,Block,,Dnstwist bitsquatting,"Reason for DNSTwist Block: bitsquatting
Tool written by jkerai1",,,,,FALSE
DomainName,growdstrike.com,,Block,,Dnstwist bitsquatting,"Reason for DNSTwist Block: bitsquatting
Tool written by jkerai1",,,,,FALSE
DomainName,krowdstrike.com,,Block,,Dnstwist bitsquatting,"Reason for DNSTwist Block: bitsquatting
Tool written by jkerai1",,,,,FALSE
DomainName,srowdstrike.com,,Block,,Dnstwist bitsquatting,"Reason for DNSTwist Block: bitsquatting
Tool written by jkerai1",,,,,FALSE
DomainName,crovvdstrike.com,,Block,,Dnstwist homoglyph,"Reason for DNSTwist Block: homoglyph
Tool written by jkerai1",,,,,FALSE
DomainName,xn--crowdstrke-r8a.com,,Block,,Dnstwist homoglyph,"Reason for DNSTwist Block: homoglyph
Tool written by jkerai1",,,,,FALSE
DomainName,xn--crodstrike-r29d.com,,Block,,Dnstwist homoglyph,"Reason for DNSTwist Block: homoglyph
Tool written by jkerai1",,,,,FALSE
DomainName,cr0vvdstrike.com,,Block,,Dnstwist homoglyph,"Reason for DNSTwist Block: homoglyph
Tool written by jkerai1",,,,,FALSE
DomainName,cr0wbstrike.com,,Block,,Dnstwist homoglyph,"Reason for DNSTwist Block: homoglyph
Tool written by jkerai1",,,,,FALSE
DomainName,cr0wclstrike.com,,Block,,Dnstwist homoglyph,"Reason for DNSTwist Block: homoglyph
Tool written by jkerai1",,,,,FALSE
DomainName,cr0wdlstrike.com,,Block,,Dnstwist homoglyph,"Reason for DNSTwist Block: homoglyph
Tool written by jkerai1",,,,,FALSE
DomainName,cr0wdstr1ke.com,,Block,,Dnstwist homoglyph,"Reason for DNSTwist Block: homoglyph
Tool written by jkerai1",,,,,FALSE
DomainName,cr0wdstrice.com,,Block,,Dnstwist homoglyph,"Reason for DNSTwist Block: homoglyph
Tool written by jkerai1",,,,,FALSE
DomainName,cr0wdstrikc.com,,Block,,Dnstwist homoglyph,"Reason for DNSTwist Block: homoglyph
Tool written by jkerai1",,,,,FALSE
DomainName,cr0wdstrike.com,,Block,,Dnstwist homoglyph,"Reason for DNSTwist Block: homoglyph
Tool written by jkerai1",,,,,FALSE
DomainName,cr0wdstrile.com,,Block,,Dnstwist homoglyph,"Reason for DNSTwist Block: homoglyph
Tool written by jkerai1",,,,,FALSE
DomainName,cr0wdstrlke.com,,Block,,Dnstwist homoglyph,"Reason for DNSTwist Block: homoglyph
Tool written by jkerai1",,,,,FALSE
DomainName,crovvbstrike.com,,Block,,Dnstwist homoglyph,"Reason for DNSTwist Block: homoglyph
Tool written by jkerai1",,,,,FALSE
DomainName,crovvclstrike.com,,Block,,Dnstwist homoglyph,"Reason for DNSTwist Block: homoglyph
Tool written by jkerai1",,,,,FALSE
DomainName,crovvdlstrike.com,,Block,,Dnstwist homoglyph,"Reason for DNSTwist Block: homoglyph
Tool written by jkerai1",,,,,FALSE
DomainName,crovvdstr1ke.com,,Block,,Dnstwist homoglyph,"Reason for DNSTwist Block: homoglyph
Tool written by jkerai1",,,,,FALSE
DomainName,crovvdstrice.com,,Block,,Dnstwist homoglyph,"Reason for DNSTwist Block: homoglyph
Tool written by jkerai1",,,,,FALSE
DomainName,crovvdstrikc.com,,Block,,Dnstwist homoglyph,"Reason for DNSTwist Block: homoglyph
Tool written by jkerai1",,,,,FALSE
DomainName,crovvdstrile.com,,Block,,Dnstwist homoglyph,"Reason for DNSTwist Block: homoglyph
Tool written by jkerai1",,,,,FALSE
DomainName,crovvdstrlke.com,,Block,,Dnstwist homoglyph,"Reason for DNSTwist Block: homoglyph
Tool written by jkerai1",,,,,FALSE
DomainName,crowblstrike.com,,Block,,Dnstwist homoglyph,"Reason for DNSTwist Block: homoglyph
Tool written by jkerai1",,,,,FALSE
DomainName,crowbstr1ke.com,,Block,,Dnstwist homoglyph,"Reason for DNSTwist Block: homoglyph
Tool written by jkerai1",,,,,FALSE
DomainName,crowbstrice.com,,Block,,Dnstwist homoglyph,"Reason for DNSTwist Block: homoglyph
Tool written by jkerai1",,,,,FALSE
DomainName,crowbstrikc.com,,Block,,Dnstwist homoglyph,"Reason for DNSTwist Block: homoglyph
Tool written by jkerai1",,,,,FALSE
DomainName,crowbstrike.com,,Block,,Dnstwist homoglyph,"Reason for DNSTwist Block: homoglyph
Tool written by jkerai1",,,,,FALSE
DomainName,crowbstrile.com,,Block,,Dnstwist homoglyph,"Reason for DNSTwist Block: homoglyph
Tool written by jkerai1",,,,,FALSE
DomainName,crowbstrlke.com,,Block,,Dnstwist homoglyph,"Reason for DNSTwist Block: homoglyph
Tool written by jkerai1",,,,,FALSE
DomainName,crowc1strike.com,,Block,,Dnstwist homoglyph,"Reason for DNSTwist Block: homoglyph
Tool written by jkerai1",,,,,FALSE
DomainName,crowcistrike.com,,Block,,Dnstwist homoglyph,"Reason for DNSTwist Block: homoglyph
Tool written by jkerai1",,,,,FALSE
DomainName,crowcllstrike.com,,Block,,Dnstwist homoglyph,"Reason for DNSTwist Block: homoglyph
Tool written by jkerai1",,,,,FALSE
DomainName,crowclstr1ke.com,,Block,,Dnstwist homoglyph,"Reason for DNSTwist Block: homoglyph
Tool written by jkerai1",,,,,FALSE
DomainName,crowclstrice.com,,Block,,Dnstwist homoglyph,"Reason for DNSTwist Block: homoglyph
Tool written by jkerai1",,,,,FALSE
DomainName,crowclstrikc.com,,Block,,Dnstwist homoglyph,"Reason for DNSTwist Block: homoglyph
Tool written by jkerai1",,,,,FALSE
DomainName,crowclstrike.com,,Block,,Dnstwist homoglyph,"Reason for DNSTwist Block: homoglyph
Tool written by jkerai1",,,,,FALSE
DomainName,crowclstrile.com,,Block,,Dnstwist homoglyph,"Reason for DNSTwist Block: homoglyph
Tool written by jkerai1",,,,,FALSE
DomainName,crowclstrlke.com,,Block,,Dnstwist homoglyph,"Reason for DNSTwist Block: homoglyph
Tool written by jkerai1",,,,,FALSE
DomainName,crowd1strike.com,,Block,,Dnstwist homoglyph,"Reason for DNSTwist Block: homoglyph
Tool written by jkerai1",,,,,FALSE
DomainName,crowdistrike.com,,Block,,Dnstwist homoglyph,"Reason for DNSTwist Block: homoglyph
Tool written by jkerai1",,,,,FALSE
DomainName,crowdllstrike.com,,Block,,Dnstwist homoglyph,"Reason for DNSTwist Block: homoglyph
Tool written by jkerai1",,,,,FALSE
DomainName,crowdlstr1ke.com,,Block,,Dnstwist homoglyph,"Reason for DNSTwist Block: homoglyph
Tool written by jkerai1",,,,,FALSE
DomainName,crowdlstrice.com,,Block,,Dnstwist homoglyph,"Reason for DNSTwist Block: homoglyph
Tool written by jkerai1",,,,,FALSE
DomainName,crowdlstrikc.com,,Block,,Dnstwist homoglyph,"Reason for DNSTwist Block: homoglyph
Tool written by jkerai1",,,,,FALSE
DomainName,crowdlstrike.com,,Block,,Dnstwist homoglyph,"Reason for DNSTwist Block: homoglyph
Tool written by jkerai1",,,,,FALSE
DomainName,crowdlstrile.com,,Block,,Dnstwist homoglyph,"Reason for DNSTwist Block: homoglyph
Tool written by jkerai1",,,,,FALSE
DomainName,crowdlstrlke.com,,Block,,Dnstwist homoglyph,"Reason for DNSTwist Block: homoglyph
Tool written by jkerai1",,,,,FALSE
DomainName,crowdstr1ce.com,,Block,,Dnstwist homoglyph,"Reason for DNSTwist Block: homoglyph
Tool written by jkerai1",,,,,FALSE
DomainName,crowdstr1kc.com,,Block,,Dnstwist homoglyph,"Reason for DNSTwist Block: homoglyph
Tool written by jkerai1",,,,,FALSE
DomainName,crowdstr1ke.com,,Block,,Dnstwist homoglyph,"Reason for DNSTwist Block: homoglyph
Tool written by jkerai1",,,,,FALSE
DomainName,crowdstr1le.com,,Block,,Dnstwist homoglyph,"Reason for DNSTwist Block: homoglyph
Tool written by jkerai1",,,,,FALSE
DomainName,crowdstri1e.com,,Block,,Dnstwist homoglyph,"Reason for DNSTwist Block: homoglyph
Tool written by jkerai1",,,,,FALSE
DomainName,crowdstricc.com,,Block,,Dnstwist homoglyph,"Reason for DNSTwist Block: homoglyph
Tool written by jkerai1",,,,,FALSE
DomainName,crowdstriee.com,,Block,,Dnstwist homoglyph,"Reason for DNSTwist Block: homoglyph
Tool written by jkerai1",,,,,FALSE
DomainName,crowdstrikc.com,,Block,,Dnstwist homoglyph,"Reason for DNSTwist Block: homoglyph
Tool written by jkerai1",,,,,FALSE
DomainName,crowdstrilc.com,,Block,,Dnstwist homoglyph,"Reason for DNSTwist Block: homoglyph
Tool written by jkerai1",,,,,FALSE
DomainName,crowdstrile.com,,Block,,Dnstwist homoglyph,"Reason for DNSTwist Block: homoglyph
Tool written by jkerai1",,,,,FALSE
DomainName,crowdstrlce.com,,Block,,Dnstwist homoglyph,"Reason for DNSTwist Block: homoglyph
Tool written by jkerai1",,,,,FALSE
DomainName,crowdstrlkc.com,,Block,,Dnstwist homoglyph,"Reason for DNSTwist Block: homoglyph
Tool written by jkerai1",,,,,FALSE
DomainName,crowdstrlke.com,,Block,,Dnstwist homoglyph,"Reason for DNSTwist Block: homoglyph
Tool written by jkerai1",,,,,FALSE
DomainName,crowdstrlle.com,,Block,,Dnstwist homoglyph,"Reason for DNSTwist Block: homoglyph
Tool written by jkerai1",,,,,FALSE
DomainName,crowelstrike.com,,Block,,Dnstwist homoglyph,"Reason for DNSTwist Block: homoglyph
Tool written by jkerai1",,,,,FALSE
DomainName,crowlbstrike.com,,Block,,Dnstwist homoglyph,"Reason for DNSTwist Block: homoglyph
Tool written by jkerai1",,,,,FALSE
DomainName,er0wdstrike.com,,Block,,Dnstwist homoglyph,"Reason for DNSTwist Block: homoglyph
Tool written by jkerai1",,,,,FALSE
DomainName,erovvdstrike.com,,Block,,Dnstwist homoglyph,"Reason for DNSTwist Block: homoglyph
Tool written by jkerai1",,,,,FALSE
DomainName,erowbstrike.com,,Block,,Dnstwist homoglyph,"Reason for DNSTwist Block: homoglyph
Tool written by jkerai1",,,,,FALSE
DomainName,erowclstrike.com,,Block,,Dnstwist homoglyph,"Reason for DNSTwist Block: homoglyph
Tool written by jkerai1",,,,,FALSE
DomainName,erowdlstrike.com,,Block,,Dnstwist homoglyph,"Reason for DNSTwist Block: homoglyph
Tool written by jkerai1",,,,,FALSE
DomainName,erowdstr1ke.com,,Block,,Dnstwist homoglyph,"Reason for DNSTwist Block: homoglyph
Tool written by jkerai1",,,,,FALSE
DomainName,erowdstrice.com,,Block,,Dnstwist homoglyph,"Reason for DNSTwist Block: homoglyph
Tool written by jkerai1",,,,,FALSE
DomainName,erowdstriee.com,,Block,,Dnstwist homoglyph,"Reason for DNSTwist Block: homoglyph
Tool written by jkerai1",,,,,FALSE
