IndicatorType,IndicatorValue,ExpirationTime,Action,Severity,Title,Description,RecommendedActions,RbacGroups,Category,MitreTechniques,GenerateAlert
DomainName,a2-pas.fr,,Block,,Ransomwatch lockbit3,"https://www.virustotal.com/gui/domain/a2-pas.fr
Tool written by jkerai1",,,,,FALSE
DomainName,bizebra.com,,Block,,Ransomwatch lockbit3,"https://www.virustotal.com/gui/domain/bizebra.com
Tool written by jkerai1",,,,,FALSE
DomainName,townofstmarys.com,,Block,,Ransomwatch lockbit3,"https://www.virustotal.com/gui/domain/townofstmarys.com
Tool written by jkerai1",,,,,FALSE
DomainName,zhulian.co.th,,Block,,Ransomwatch lockbit3,"https://www.virustotal.com/gui/domain/zhulian.co.th
Tool written by jkerai1",,,,,FALSE
DomainName,osde.com.ar,,Block,,Ransomwatch lockbit3,"https://www.virustotal.com/gui/domain/osde.com.ar
Tool written by jkerai1",,,,,FALSE
DomainName,taylorstafford.com,,Block,,Ransomwatch lockbit3,"https://www.virustotal.com/gui/domain/taylorstafford.com
Tool written by jkerai1",,,,,FALSE
DomainName,laneprint.com.au,,Block,,Ransomwatch lockbit3,"https://www.virustotal.com/gui/domain/laneprint.com.au
Tool written by jkerai1",,,,,FALSE
DomainName,lanormandise.fr,,Block,,Ransomwatch lockbit3,"https://www.virustotal.com/gui/domain/lanormandise.fr
Tool written by jkerai1",,,,,FALSE
DomainName,roedeanschool.co.za,,Block,,Ransomwatch lockbit3,"https://www.virustotal.com/gui/domain/roedeanschool.co.za
Tool written by jkerai1",,,,,FALSE
DomainName,daytonsuperior.com,,Block,,Ransomwatch lockbit3,"https://www.virustotal.com/gui/domain/daytonsuperior.com
Tool written by jkerai1",,,,,FALSE
DomainName,riken.co.jp,,Block,,Ransomwatch lockbit3,"https://www.virustotal.com/gui/domain/riken.co.jp
Tool written by jkerai1",,,,,FALSE
DomainName,agenziaentrate.gov.it,,Block,,Ransomwatch lockbit3,"https://www.virustotal.com/gui/domain/agenziaentrate.gov.it
Tool written by jkerai1",,,,,FALSE
DomainName,legacy-hospitality.com,,Block,,Ransomwatch lockbit3,"https://www.virustotal.com/gui/domain/legacy-hospitality.com
Tool written by jkerai1",,,,,FALSE
DomainName,overseas-ast.com,,Block,,Ransomwatch lockbit3,"https://www.virustotal.com/gui/domain/overseas-ast.com
Tool written by jkerai1",,,,,FALSE
DomainName,eclipse-print.com,,Block,,Ransomwatch lockbit3,"https://www.virustotal.com/gui/domain/eclipse-print.com
Tool written by jkerai1",,,,,FALSE
DomainName,ginko.com.tw,,Block,,Ransomwatch lockbit3,"https://www.virustotal.com/gui/domain/ginko.com.tw
Tool written by jkerai1",,,,,FALSE
DomainName,sieam.fr,,Block,,Ransomwatch lockbit3,"https://www.virustotal.com/gui/domain/sieam.fr
Tool written by jkerai1",,,,,FALSE
DomainName,ymaunivers.com,,Block,,Ransomwatch lockbit3,"https://www.virustotal.com/gui/domain/ymaunivers.com
Tool written by jkerai1",,,,,FALSE
DomainName,cheungwoh.com.sg,,Block,,Ransomwatch lockbit3,"https://www.virustotal.com/gui/domain/cheungwoh.com.sg
Tool written by jkerai1",,,,,FALSE
DomainName,groupe-helios.com,,Block,,Ransomwatch lockbit3,"https://www.virustotal.com/gui/domain/groupe-helios.com
Tool written by jkerai1",,,,,FALSE
