IndicatorType,IndicatorValue,ExpirationTime,Action,Severity,Title,Description,RecommendedActions,RbacGroups,Category,MitreTechniques,GenerateAlert
DomainName,bluerainguesthouse.co.za,,Block,Low,EtherHiding IOC,EtherHiding IOC,,,,,FALSE
DomainName,bluewheelers.com.au,,Block,Low,EtherHiding IOC,EtherHiding IOC,,,,,FALSE
DomainName,bompar.com,,Block,Low,EtherHiding IOC,EtherHiding IOC,,,,,FALSE
DomainName,bonecasmetoo.com.br,,Block,Low,EtherHiding IOC,EtherHiding IOC,,,,,FALSE
DomainName,bplugins.com,,Block,Low,EtherHiding IOC,EtherHiding IOC,,,,,FALSE
DomainName,brixzt.com,,Block,Low,EtherHiding IOC,EtherHiding IOC,,,,,FALSE
DomainName,brokenpencil.com,,Block,Low,EtherHiding IOC,EtherHiding IOC,,,,,FALSE
DomainName,bsktpay.co,,Block,Low,EtherHiding IOC,EtherHiding IOC,,,,,FALSE
DomainName,btp.se,,Block,Low,EtherHiding IOC,EtherHiding IOC,,,,,FALSE
DomainName,buffetvivibarros.com.br,,Block,Low,EtherHiding IOC,EtherHiding IOC,,,,,FALSE
DomainName,butterflyoutdoor.com,,Block,Low,EtherHiding IOC,EtherHiding IOC,,,,,FALSE
DomainName,bvadvies.com,,Block,Low,EtherHiding IOC,EtherHiding IOC,,,,,FALSE
DomainName,cafecomgeeks.com,,Block,Low,EtherHiding IOC,EtherHiding IOC,,,,,FALSE
DomainName,campaigns.mercadeo.co.in,,Block,Low,EtherHiding IOC,EtherHiding IOC,,,,,FALSE
DomainName,campanialike.com,,Block,Low,EtherHiding IOC,EtherHiding IOC,,,,,FALSE
DomainName,campus.revenueknowmads.com,,Block,Low,EtherHiding IOC,EtherHiding IOC,,,,,FALSE
DomainName,canifff.com,,Block,Low,EtherHiding IOC,EtherHiding IOC,,,,,FALSE
DomainName,capasparabuffets.com.br,,Block,Low,EtherHiding IOC,EtherHiding IOC,,,,,FALSE
DomainName,capecareagency.co.za,,Block,Low,EtherHiding IOC,EtherHiding IOC,,,,,FALSE
DomainName,caplabgroup.com,,Block,Low,EtherHiding IOC,EtherHiding IOC,,,,,FALSE
DomainName,carolinacapitalre.com,,Block,Low,EtherHiding IOC,EtherHiding IOC,,,,,FALSE
DomainName,carrerin.com,,Block,Low,EtherHiding IOC,EtherHiding IOC,,,,,FALSE
DomainName,casaproperties.com.au,,Block,Low,EtherHiding IOC,EtherHiding IOC,,,,,FALSE
DomainName,caspidevelopment.com,,Block,Low,EtherHiding IOC,EtherHiding IOC,,,,,FALSE
DomainName,cbvc.nyu.edu,,Block,Low,EtherHiding IOC,EtherHiding IOC,,,,,FALSE
DomainName,ceipciudaddezaragoza.org,,Block,Low,EtherHiding IOC,EtherHiding IOC,,,,,FALSE
DomainName,celebsdiaries.com,,Block,Low,EtherHiding IOC,EtherHiding IOC,,,,,FALSE
DomainName,cemeare.pt,,Block,Low,EtherHiding IOC,EtherHiding IOC,,,,,FALSE
DomainName,cercledesadministrateurs.org,,Block,Low,EtherHiding IOC,EtherHiding IOC,,,,,FALSE
DomainName,chameleoncollective.com,,Block,Low,EtherHiding IOC,EtherHiding IOC,,,,,FALSE
DomainName,cheesehomellc.com,,Block,Low,EtherHiding IOC,EtherHiding IOC,,,,,FALSE
DomainName,circularedge.com,,Block,Low,EtherHiding IOC,EtherHiding IOC,,,,,FALSE
DomainName,citas.corpmigratorio.com,,Block,Low,EtherHiding IOC,EtherHiding IOC,,,,,FALSE
DomainName,clubdelpetroleo.com,,Block,Low,EtherHiding IOC,EtherHiding IOC,,,,,FALSE
DomainName,cmesteticaresidencial.com,,Block,Low,EtherHiding IOC,EtherHiding IOC,,,,,FALSE
DomainName,cminternationalschool.com,,Block,Low,EtherHiding IOC,EtherHiding IOC,,,,,FALSE
DomainName,cmvalparaiso.cl,,Block,Low,EtherHiding IOC,EtherHiding IOC,,,,,FALSE
DomainName,cobra-exhausts.net,,Block,Low,EtherHiding IOC,EtherHiding IOC,,,,,FALSE
DomainName,codemi.co.id,,Block,Low,EtherHiding IOC,EtherHiding IOC,,,,,FALSE
DomainName,coffeedatroastery.com,,Block,Low,EtherHiding IOC,EtherHiding IOC,,,,,FALSE
DomainName,coffeemachinewarehouse.com.au,,Block,Low,EtherHiding IOC,EtherHiding IOC,,,,,FALSE
DomainName,collecchio-bs.it,,Block,Low,EtherHiding IOC,EtherHiding IOC,,,,,FALSE
DomainName,coloredmanga.com,,Block,Low,EtherHiding IOC,EtherHiding IOC,,,,,FALSE
DomainName,columbusafricanfestival.com,,Block,Low,EtherHiding IOC,EtherHiding IOC,,,,,FALSE
DomainName,comfortsuitesnwh.com,,Block,Low,EtherHiding IOC,EtherHiding IOC,,,,,FALSE
DomainName,commteck.net,,Block,Low,EtherHiding IOC,EtherHiding IOC,,,,,FALSE
DomainName,comodisimos.com,,Block,Low,EtherHiding IOC,EtherHiding IOC,,,,,FALSE
