IndicatorType,IndicatorValue,ExpirationTime,Action,Severity,Title,Description,RecommendedActions,RbacGroups,Category,MitreTechniques,GenerateAlert
Url,https://microsoftedge.microsoft.com/addons/detail/free-vpn-1vpn/dalhgafbhpdolibignjckpmiejgfddjp,,Block,,Browser VPN,Browser VPN,,,,,FALSE
Url,https://addons.mozilla.org/en-US/firefox/addon/keep-awake-screen-only/,,Block,,Sleep Prevention Tool,Sleep Prevention Tool,,,,,FALSE
Url,https://addons.mozilla.org/en-US/firefox/addon/keep-awake-screen-only/?utm_source=addons.mozilla.org&utm_medium=referral&utm_content=search,,Block,,Sleep Prevention Tool,Sleep Prevention Tool,,,,,FALSE
Url,https://addons.mozilla.org/en-US/firefox/search/?q=vpn,,Block,,VPN,VPN,,,,,FALSE
Url,https://addons.mozilla.org/en-US/firefox/addon/ivyvpn/,,Block,,VPN,VPN,,,,,FALSE
Url,https://addons.mozilla.org/en-US/firefox/addon/vpn-sumo/,,Block,,VPN,VPN,,,,,FALSE
Url,https://addons.mozilla.org/en-US/firefox/addon/connectedover/,,Block,,VPN,VPN,,,,,FALSE
Url,https://addons.mozilla.org/en-US/firefox/addon/push-vpn-unlimited-wifi-proxy/,,Block,,VPN,VPN,,,,,FALSE
Url,https://addons.mozilla.org/en-US/firefox/addon/stay-secure-with-cyberghost/,,Block,,VPN,VPN,,,,,FALSE
Url,https://addons.mozilla.org/en-US/firefox/addon/vpn-az-proxy/,,Block,,VPN,VPN,,,,,FALSE
Url,https://addons.mozilla.org/en-US/firefox/addon/browsec/,,Block,,VPN,VPN,,,,,FALSE
Url,https://addons.mozilla.org/en-US/firefox/addon/vpn-free-betternet-proxy,,Block,,VPN,VPN,,,,,FALSE
Url,https://addons.mozilla.org/en-US/firefox/addon/avast-secureline-vpn/,,Block,,VPN,VPN,,,,,FALSE
Url,https://addons.mozilla.org/en-US/firefox/addon/hide-my-ip-vpn/,,Block,,VPN,VPN,,,,,FALSE
Url,https://addons.mozilla.org/en-US/firefox/addon/bright-vpn/,,Block,,VPN,VPN,,,,,FALSE
Url,https://addons.mozilla.org/en-US/firefox/addon/trust-zone-vpn-proxy/,,Block,,VPN,VPN,,,,,FALSE
Url,https://addons.mozilla.org/en-US/firefox/addon/free-vpn-proxy/,,Block,,VPN,VPN,,,,,FALSE
Url,https://addons.mozilla.org/en-US/firefox/addon/cloudvpn-vpn-service/,,Block,,VPN,VPN,,,,,FALSE
Url,https://addons.mozilla.org/en-US/firefox/addon/vpn-grab-a-proxy-free/,,Block,,VPN,VPN,,,,,FALSE
Url,https://addons.mozilla.org/en-US/firefox/addon/vpn-master/,,Block,,VPN,VPN,,,,,FALSE
Url,https://addons.mozilla.org/en-US/firefox/addon/hotvpn-private-vpn-and-proxy/,,Block,,VPN,VPN,,,,,FALSE
Url,https://addons.mozilla.org/en-US/firefox/addon/secureproxy/,,Block,,VPN,VPN,,,,,FALSE
